"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H0","ZAF"," Total","South Africa","CHN","China",2008,"Import",5,9909266.189
"H0","ZAF"," Total","South Africa","CHN","China",2009,"Import",5,8325306.418
"H0","ZAF"," Total","South Africa","CHN","China",2010,"Import",5,11459739.857
"H0","ZAF"," Total","South Africa","CHN","China",2011,"Import",5,14209167.7
"H0","ZAF"," Total","South Africa","CHN","China",2012,"Import",5,14611442.63
"H0","ZAF"," Total","South Africa","CHN","China",2013,"Import",5,15998258.871
"H0","ZAF"," Total","South Africa","CHN","China",2014,"Import",5,15441512.439
"H0","ZAF"," Total","South Africa","CHN","China",2015,"Import",5,15628613.264
"H0","ZAF"," Total","South Africa","CHN","China",2016,"Import",5,13605718.882
"H0","ZAF"," Total","South Africa","CHN","China",2017,"Import",5,15233754.573
"H0","ZAF"," Total","South Africa","CHN","China",2018,"Import",5,17088818.425
"H0","ZAF"," Total","South Africa","CHN","China",2019,"Import",5,16264728.003
"H0","ZAF"," Total","South Africa","CHN","China",2020,"Import",5,14309276.52
"H0","ZAF"," Total","South Africa","CHN","China",2021,"Import",5,19226800.9
"H0","ZAF"," Total","South Africa","CHN","China",2022,"Import",5,22461557.786
"H0","ZAF"," Total","South Africa","CHN","China",2023,"Import",5,21914518.794
"H0","ZAF"," Total","South Africa","CHN","China",2024,"Import",5,21755406.025
"H0","ZAF"," Total","South Africa","CHN","China",2025,"Import",5,23570966.856
"H0","ZAF"," Total","South Africa","DEU","Germany",2000,"Import",5,3523805.856
"H0","ZAF"," Total","South Africa","DEU","Germany",2001,"Import",5,3768226.346
"H0","ZAF"," Total","South Africa","DEU","Germany",2002,"Import",5,4077626.169
"H0","ZAF"," Total","South Africa","DEU","Germany",2003,"Import",5,5109393.107
"H0","ZAF"," Total","South Africa","DEU","Germany",2004,"Import",5,6751095.529
"H0","ZAF"," Total","South Africa","DEU","Germany",2005,"Import",5,7716116.077
"H0","ZAF"," Total","South Africa","DEU","Germany",2006,"Import",5,8584458.527
"H0","ZAF"," Total","South Africa","DEU","Germany",2007,"Import",5,9316859.529
"H0","ZAF"," Total","South Africa","DEU","Germany",2008,"Import",5,9914010.385
"H0","ZAF"," Total","South Africa","DEU","Germany",2009,"Import",5,7438289.816
"H0","ZAF"," Total","South Africa","DEU","Germany",2010,"Import",5,9141757.323
"H0","ZAF"," Total","South Africa","DEU","Germany",2011,"Import",5,10684779.047
"H0","ZAF"," Total","South Africa","DEU","Germany",2012,"Import",5,10233245.202
"H0","ZAF"," Total","South Africa","DEU","Germany",2013,"Import",5,10697494.827
"H0","ZAF"," Total","South Africa","DEU","Germany",2014,"Import",5,10014232.965
"H0","ZAF"," Total","South Africa","DEU","Germany",2015,"Import",5,9595835.888
"H0","ZAF"," Total","South Africa","DEU","Germany",2016,"Import",5,8873686.177
"H0","ZAF"," Total","South Africa","DEU","Germany",2017,"Import",5,9573001.064
"H0","ZAF"," Total","South Africa","DEU","Germany",2018,"Import",5,9131223.182
"H0","ZAF"," Total","South Africa","DEU","Germany",2019,"Import",5,8692057.259
"H0","ZAF"," Total","South Africa","DEU","Germany",2020,"Import",5,6293692.151
"H0","ZAF"," Total","South Africa","DEU","Germany",2021,"Import",5,7544993.886
"H0","ZAF"," Total","South Africa","DEU","Germany",2022,"Import",5,8205276.882
"H0","ZAF"," Total","South Africa","DEU","Germany",2023,"Import",5,8683380.934
"H0","ZAF"," Total","South Africa","DEU","Germany",2024,"Import",5,7091529.588
"H0","ZAF"," Total","South Africa","DEU","Germany",2025,"Import",5,7211860.283
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2000,"Import",5,7499.19
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2001,"Import",5,7876.996
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2002,"Import",5,10359.915
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2003,"Import",5,47649.64
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2004,"Import",5,16837.538
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2005,"Import",5,27582.84
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2006,"Import",5,92935.868
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2007,"Import",5,29411.202
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2008,"Import",5,134439.866
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2009,"Import",5,27227.706
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2010,"Import",5,39374.334
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2011,"Import",5,52618.141
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2012,"Import",5,72363.945
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2013,"Import",5,53043.352
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2014,"Import",5,60745.199
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2015,"Import",5,67035.684
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2016,"Import",5,58758.093
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2017,"Import",5,134135.793
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2018,"Import",5,108208.506
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2019,"Import",5,82490.226
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2020,"Import",5,69506.636
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2021,"Import",5,121996.957
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2022,"Import",5,108145.203
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2023,"Import",5,112730.215
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2024,"Import",5,116089.825
"H0","ZAF"," Total","South Africa","EGY","Egypt, Arab Rep.",2025,"Import",5,151435.391
"H0","ZAF"," Total","South Africa","ESP","Spain",2000,"Import",5,297721.95
"H0","ZAF"," Total","South Africa","ESP","Spain",2001,"Import",5,280239.413
"H0","ZAF"," Total","South Africa","ESP","Spain",2002,"Import",5,337514.557
"H0","ZAF"," Total","South Africa","ESP","Spain",2003,"Import",5,509950.817
"H0","ZAF"," Total","South Africa","ESP","Spain",2004,"Import",5,670474.847
"H0","ZAF"," Total","South Africa","ESP","Spain",2005,"Import",5,880732.918
"H0","ZAF"," Total","South Africa","ESP","Spain",2006,"Import",5,1035336.856
"H0","ZAF"," Total","South Africa","ESP","Spain",2007,"Import",5,1112678.765
"H0","ZAF"," Total","South Africa","ESP","Spain",2008,"Import",5,1063684.001
"H0","ZAF"," Total","South Africa","ESP","Spain",2009,"Import",5,756870.635
"H0","ZAF"," Total","South Africa","ESP","Spain",2010,"Import",5,1263023.752
"H0","ZAF"," Total","South Africa","ESP","Spain",2011,"Import",5,1383349.496
"H0","ZAF"," Total","South Africa","ESP","Spain",2012,"Import",5,1234477.167
"H0","ZAF"," Total","South Africa","ESP","Spain",2013,"Import",5,1887364.799
"H0","ZAF"," Total","South Africa","ESP","Spain",2014,"Import",5,1719776.322
"H0","ZAF"," Total","South Africa","ESP","Spain",2015,"Import",5,1424979.441
"H0","ZAF"," Total","South Africa","ESP","Spain",2016,"Import",5,1331371.119
"H0","ZAF"," Total","South Africa","ESP","Spain",2017,"Import",5,1573207.554
"H0","ZAF"," Total","South Africa","ESP","Spain",2018,"Import",5,1378442.581
"H0","ZAF"," Total","South Africa","ESP","Spain",2019,"Import",5,1592039.324
"H0","ZAF"," Total","South Africa","ESP","Spain",2020,"Import",5,1493304.048
"H0","ZAF"," Total","South Africa","ESP","Spain",2021,"Import",5,1575308.799
"H0","ZAF"," Total","South Africa","ESP","Spain",2022,"Import",5,1708508.023
"H0","ZAF"," Total","South Africa","ESP","Spain",2023,"Import",5,1766074.62
"H0","ZAF"," Total","South Africa","ESP","Spain",2024,"Import",5,1581401.571
"H0","ZAF"," Total","South Africa","ESP","Spain",2025,"Import",5,1689479.976
"H0","ZAF"," Total","South Africa","FRA","France",2000,"Import",5,1137992.439
"H0","ZAF"," Total","South Africa","FRA","France",2001,"Import",5,957767.373
"H0","ZAF"," Total","South Africa","FRA","France",2002,"Import",5,1076106.531
"H0","ZAF"," Total","South Africa","FRA","France",2003,"Import",5,2056096.982
"H0","ZAF"," Total","South Africa","FRA","France",2004,"Import",5,2890133.142
"H0","ZAF"," Total","South Africa","FRA","France",2005,"Import",5,2419256.879
"H0","ZAF"," Total","South Africa","FRA","France",2006,"Import",5,2495441.479
"H0","ZAF"," Total","South Africa","FRA","France",2007,"Import",5,2680269.421
"H0","ZAF"," Total","South Africa","FRA","France",2008,"Import",5,2502564.644
"H0","ZAF"," Total","South Africa","FRA","France",2009,"Import",5,1993185.345
"H0","ZAF"," Total","South Africa","FRA","France",2010,"Import",5,2440195.753
"H0","ZAF"," Total","South Africa","FRA","France",2011,"Import",5,2770206.338
"H0","ZAF"," Total","South Africa","FRA","France",2012,"Import",5,2480165.31
"H0","ZAF"," Total","South Africa","FRA","France",2013,"Import",5,2326077.486
"H0","ZAF"," Total","South Africa","FRA","France",2014,"Import",5,2230825.941
"H0","ZAF"," Total","South Africa","FRA","France",2015,"Import",5,1922016.751
"H0","ZAF"," Total","South Africa","FRA","France",2016,"Import",5,2262103.074
"H0","ZAF"," Total","South Africa","FRA","France",2017,"Import",5,2094219.366
"H0","ZAF"," Total","South Africa","FRA","France",2018,"Import",5,2064033.782
"H0","ZAF"," Total","South Africa","FRA","France",2019,"Import",5,1994937.072
"H0","ZAF"," Total","South Africa","FRA","France",2020,"Import",5,1578757.966
"H0","ZAF"," Total","South Africa","FRA","France",2021,"Import",5,1965821.458
"H0","ZAF"," Total","South Africa","FRA","France",2022,"Import",5,2097175.827
"H0","ZAF"," Total","South Africa","FRA","France",2023,"Import",5,2119610.351
"H0","ZAF"," Total","South Africa","FRA","France",2024,"Import",5,1967764.842
"H0","ZAF"," Total","South Africa","FRA","France",2025,"Import",5,1927248.449
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2000,"Import",5,2250961.262
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2001,"Import",5,2143901.989
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2002,"Import",5,2372859.264
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2003,"Import",5,2989614.082
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2004,"Import",5,3256720.421
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2005,"Import",5,3036655.491
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2006,"Import",5,3396514.802
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2007,"Import",5,3863489.298
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2008,"Import",5,3556168.203
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2009,"Import",5,2526102.648
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2010,"Import",5,3063965.751
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2011,"Import",5,4090852.13
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2012,"Import",5,3513615.053
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2013,"Import",5,3344318.233
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2014,"Import",5,3271969.76
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2015,"Import",5,2743216.965
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2016,"Import",5,2177022.217
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2017,"Import",5,2498070.221
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2018,"Import",5,2891905.848
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2019,"Import",5,2937543.832
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2020,"Import",5,1694306.652
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2021,"Import",5,1871159.949
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2022,"Import",5,1813641.013
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2023,"Import",5,1825403.365
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2024,"Import",5,1646293.315
"H0","ZAF"," Total","South Africa","GBR","United Kingdom",2025,"Import",5,1541992.836
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2000,"Import",5,204499.803
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2001,"Import",5,154329.386
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2002,"Import",5,184550.08
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2003,"Import",5,252523.704
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2004,"Import",5,308641.946
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2005,"Import",5,355516.814
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2006,"Import",5,441642.675
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2007,"Import",5,634407.802
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2008,"Import",5,650061.529
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2009,"Import",5,689477.831
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2010,"Import",5,669921.897
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2011,"Import",5,958540.229
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2012,"Import",5,915267.925
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2013,"Import",5,871328.089
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2014,"Import",5,847180.572
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2015,"Import",5,698658.83
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2016,"Import",5,664586.802
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2017,"Import",5,742172.842
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2018,"Import",5,780089.935
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2019,"Import",5,689232.064
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2020,"Import",5,628849.477
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2021,"Import",5,991191.11
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2022,"Import",5,1238130.665
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2023,"Import",5,969848.918
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2024,"Import",5,922888.466
"H0","ZAF"," Total","South Africa","IDN","Indonesia",2025,"Import",5,993676.453
"H0","ZAF"," Total","South Africa","IND","India",2000,"Import",5,253412.031
"H0","ZAF"," Total","South Africa","IND","India",2001,"Import",5,247495.764
"H0","ZAF"," Total","South Africa","IND","India",2002,"Import",5,280582.366
"H0","ZAF"," Total","South Africa","IND","India",2003,"Import",5,416160.181
"H0","ZAF"," Total","South Africa","IND","India",2004,"Import",5,706174.067
"H0","ZAF"," Total","South Africa","IND","India",2005,"Import",5,1102547.761
"H0","ZAF"," Total","South Africa","IND","India",2006,"Import",5,1613235.32
"H0","ZAF"," Total","South Africa","IND","India",2007,"Import",5,1777535.671
"H0","ZAF"," Total","South Africa","IND","India",2008,"Import",5,2261934.847
"H0","ZAF"," Total","South Africa","IND","India",2009,"Import",5,1811586.811
"H0","ZAF"," Total","South Africa","IND","India",2010,"Import",5,2835880.084
"H0","ZAF"," Total","South Africa","IND","India",2011,"Import",5,4018459.845
"H0","ZAF"," Total","South Africa","IND","India",2012,"Import",5,4592188.039
"H0","ZAF"," Total","South Africa","IND","India",2013,"Import",5,5374868.526
"H0","ZAF"," Total","South Africa","IND","India",2014,"Import",5,4543211.655
"H0","ZAF"," Total","South Africa","IND","India",2015,"Import",5,4209295.176
"H0","ZAF"," Total","South Africa","IND","India",2016,"Import",5,3120456.767
"H0","ZAF"," Total","South Africa","IND","India",2017,"Import",5,3916787.9
"H0","ZAF"," Total","South Africa","IND","India",2018,"Import",5,3842924.411
"H0","ZAF"," Total","South Africa","IND","India",2019,"Import",5,4323031.822
"H0","ZAF"," Total","South Africa","IND","India",2020,"Import",5,3581872.396
"H0","ZAF"," Total","South Africa","IND","India",2021,"Import",5,5347777.693
"H0","ZAF"," Total","South Africa","IND","India",2022,"Import",5,8333645.563
"H0","ZAF"," Total","South Africa","IND","India",2023,"Import",5,7468451.688
"H0","ZAF"," Total","South Africa","IND","India",2024,"Import",5,7315712.129
"H0","ZAF"," Total","South Africa","IND","India",2025,"Import",5,7641019.085
"H0","ZAF"," Total","South Africa","ITA","Italy",2000,"Import",5,893818.293
"H0","ZAF"," Total","South Africa","ITA","Italy",2001,"Import",5,943184.373
"H0","ZAF"," Total","South Africa","ITA","Italy",2002,"Import",5,944066.143
"H0","ZAF"," Total","South Africa","ITA","Italy",2003,"Import",5,1124467.577
"H0","ZAF"," Total","South Africa","ITA","Italy",2004,"Import",5,1438559.124
"H0","ZAF"," Total","South Africa","ITA","Italy",2005,"Import",5,1624429.23
"H0","ZAF"," Total","South Africa","ITA","Italy",2006,"Import",5,2045697.897
"H0","ZAF"," Total","South Africa","ITA","Italy",2007,"Import",5,2218090.237
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2003,"Import",5,663157.862
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2004,"Import",5,845137.54
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2005,"Import",5,1100054.277
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2006,"Import",5,994266.072
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2007,"Import",5,911746.86
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2008,"Import",5,823690.981
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2009,"Import",5,435684.544
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2010,"Import",5,420058.821
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2011,"Import",5,399619.928
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2012,"Import",5,495892.433
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2013,"Import",5,200700.66
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2014,"Import",5,384155.407
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2015,"Import",5,326896.35
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2016,"Import",5,324164.937
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2017,"Import",5,254692.357
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2018,"Import",5,417729.37
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2019,"Import",5,318365
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2020,"Import",5,632910.546
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2021,"Import",5,637039.536
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2022,"Import",5,1024682.698
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2023,"Import",5,702750.072
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2024,"Import",5,638216.361
"H0","AUS"," Total","Australia","SAU","Saudi Arabia",2025,"Import",5,696468.947
"H0","AUS"," Total","Australia","SWE","Sweden",2000,"Import",5,984163.408
"H0","AUS"," Total","Australia","SWE","Sweden",2001,"Import",5,829379.664
"H0","AUS"," Total","Australia","SWE","Sweden",2002,"Import",5,989076.125
"H0","AUS"," Total","Australia","SWE","Sweden",2003,"Import",5,1214915.194
"H0","AUS"," Total","Australia","SWE","Sweden",2004,"Import",5,1369538.311
